383,2020/2/29,Illinois,3,0
384,2020/2/29,Massachusetts,1,0
385,2020/2/29,Nebraska,13,0
386,2020/2/29,Oregon,1,0
387,2020/2/29,Texas,11,0
388,2020/2/29,Utah,1,0
389,2020/2/29,Washington,4,1
390,2020/2/29,Washington,2,0
391,2020/2/29,Washington,4,0
392,2020/2/29,Wisconsin,1,0
393,2020/3/1,Arizona,1,0
394,2020/3/1,California,1,0
395,2020/3/1,California,1,0
396,2020/3/1,California,1,0
397,2020/3/1,California,1,0
398,2020/3/1,California,1,0
399,2020/3/1,California,1,0
400,2020/3/1,California,3,0
401,2020/3/1,California,1,0
402,2020/3/1,California,3,0
403,2020/3/1,California,7,0
404,2020/3/1,California,12,0
405,2020/3/1,California,1,0
406,2020/3/1,Florida,1,0
407,2020/3/1,Florida,1,0
408,2020/3/1,Illinois,3,0
409,2020/3/1,Massachusetts,1,0
410,2020/3/1,Nebraska,13,0
411,2020/3/1,New York,1,0
412,2020/3/1,Oregon,2,0
413,2020/3/1,Rhode Island,2,0
414,2020/3/1,Texas,11,0
415,2020/3/1,Utah,1,0
416,2020/3/1,Washington,11,3
417,2020/3/1,Washington,2,0
418,2020/3/1,Washington,4,0
419,2020/3/1,Wisconsin,1,0
420,2020/3/2,Arizona,1,0
421,2020/3/2,California,1,0
422,2020/3/2,California,1,0
423,2020/3/2,California,1,0
424,2020/3/2,California,1,0
425,2020/3/2,California,1,0
426,2020/3/2,California,1,0
427,2020/3/2,California,1,0
428,2020/3/2,California,3,0
429,2020/3/2,California,1,0
430,2020/3/2,California,3,0
431,2020/3/2,California,1,0
432,2020/3/2,California,9,0
433,2020/3/2,California,12,0
434,2020/3/2,California,2,0
435,2020/3/2,Florida,1,0
436,2020/3/2,Florida,1,0
437,2020/3/2,Georgia,2,0
438,2020/3/2,Illinois,4,0
439,2020/3/2,Massachusetts,1,0
440,2020/3/2,Massachusetts,1,0
441,2020/3/2,Nebraska,13,0
442,2020/3/2,New Hampshire,1,0
443,2020/3/2,New York,1,0
444,2020/3/2,Oregon,2,0
445,2020/3/2,Rhode Island,2,0
446,2020/3/2,Texas,11,0
447,2020/3/2,Utah,1,0
448,2020/3/2,Washington,15,6
449,2020/3/2,Washington,3,0
450,2020/3/2,Washington,4,0
451,2020/3/2,Washington,1,0
452,2020/3/2,Wisconsin,1,0
453,2020/3/3,Arizona,2,0
454,2020/3/3,California,2,0
455,2020/3/3,California,1,0
456,2020/3/3,California,1,0
457,2020/3/3,California,1,0
458,2020/3/3,California,1,0
459,2020/3/3,California,1,0
460,2020/3/3,California,3,0
461,2020/3/3,California,2,0
462,2020/3/3,California,3,0
463,2020/3/3,California,1,0
464,2020/3/3,California,3,0
465,2020/3/3,California,1,0
466,2020/3/3,California,11,0
467,2020/3/3,California,12,0
468,2020/3/3,California,2,0
469,2020/3/3,Florida,2,0
470,2020/3/3,Florida,1,0
471,2020/3/3,Georgia,2,0
472,2020/3/3,Illinois,4,0
473,2020/3/3,Massachusetts,1,0
474,2020/3/3,Massachusetts,1,0
475,2020/3/3,Nebraska,13,0
476,2020/3/3,New Hampshire,2,0
477,2020/3/3,New York,2,0
478,2020/3/3,North Carolina,1,0
479,2020/3/3,Oregon,2,0
480,2020/3/3,Rhode Island,2,0
481,2020/3/3,Texas,11,0
482,2020/3/3,Utah,1,0
483,2020/3/3,Washington,22,10
484,2020/3/3,Washington,5,0
485,2020/3/3,Washington,4,0
486,2020/3/3,Washington,1,0
487,2020/3/3,Wisconsin,1,0
488,2020/3/4,Arizona,2,0
489,2020/3/4,California,2,0
490,2020/3/4,California,1,0
491,2020/3/4,California,1,0
492,2020/3/4,California,7,0
493,2020/3/4,California,1,0
494,2020/3/4,California,1,0
495,2020/3/4,California,3,0
496,2020/3/4,California,2,1
497,2020/3/4,California,3,0
498,2020/3/4,California,1,0
499,2020/3/4,California,3,0
500,2020/3/4,California,1,0
501,2020/3/4,California,14,0
502,2020/3/4,California,12,0
503,2020/3/4,California,3,0
504,2020/3/4,Florida,2,0
505,2020/3/4,Florida,1,0
506,2020/3/4,Georgia,2,0
507,2020/3/4,Illinois,4,0
508,2020/3/4,Massachusetts,1,0
509,2020/3/4,Massachusetts,1,0
510,2020/3/4,Nebraska,13,0
511,2020/3/4,New Hampshire,2,0
512,2020/3/4,New Jersey,1,0
513,2020/3/4,New York,2,0
514,2020/3/4,New York,9,0
515,2020/3/4,North Carolina,1,0
516,2020/3/4,Oregon,2,0
517,2020/3/4,Rhode Island,2,0
518,2020/3/4,Texas,11,0
519,2020/3/4,Texas,1,0
520,2020/3/4,Utah,1,0
521,2020/3/4,Washington,1,0
522,2020/3/4,Washington,33,11
523,2020/3/4,Washington,8,0
524,2020/3/4,Washington,4,0
525,2020/3/4,Washington,1,0
